Lot URL,Lot/Inv #,Est. Retail value,Sale date,Year,Make,Model,Engine type,Cylinders,VIN,Title code,Odometer,Odometer description,Damage description,Current bid,My bid,Item number,Sale name,Auto grade,Sale light,Announcements
https://www.copart.com/lot/87243075/clean-title-2016-dodge-charger-se-al-mobile-south,87243075,"4,095 USD",11/04/2025 12:00 pm CST,2016,DODG,CHARGER SE,3.6L  6,6,2C3CDXBG0GH******,CERTIFICATE OF TITLE,"194,290 A",ACTUAL,SIDE,0 USD,0 USD,2024,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/87233165/salvage-2022-volkswagen-atlas-sel-r-line-al-birmingham,87233165,"25,295 USD",11/04/2025 12:00 pm CST,2022,VOLK,ATLAS SEL,3.6L  6,6,1V2AR2CAXNC******,CERT OF TITLE-SALVAGE TITLE,"85,035 A",ACTUAL,SIDE,175 USD,0 USD,12,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/87210205/clean-title-2018-hyundai-tucson-se-al-birmingham,87210205,"11,800 USD",11/04/2025 12:00 pm CST,2018,HYUN,TUCSON SE,2.0L  4,4,KM8J23A42JU******,CERTIFICATE OF TITLE,"161,201 A",ACTUAL,NORMAL WEAR,575 USD,0 USD,61,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/87127025/clean-title-2016-kia-optima-lx-al-mobile-south,87127025,"1,950 USD",11/04/2025 12:00 pm CST,2016,KIA,OPTIMA LX,2.4L  4,4,5XXGT4L39GG******,CERTIFICATE OF TITLE,"220,695 A",ACTUAL,MECHANICAL,0 USD,0 USD,2530,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/87125645/clean-title-2017-nissan-rogue-s-al-birmingham,87125645,"2,145 USD",11/04/2025 12:00 pm CST,2017,NISS,ROGUE S,2.5L  4,4,JN8AT2MT8HW******,CERTIFICATE OF TITLE,"205,512 A",ACTUAL,UNDERCARRIAGE,0 USD,0 USD,4509,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/87108015/clean-title-2022-tesla-model-3-al-birmingham,87108015,"28,850 USD",11/04/2025 12:00 pm CST,2022,TESL,MODEL 3,,,5YJ3E1EA3NF******,CERTIFICATE OF TITLE,"82,147 N",NOT ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,4053,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/87101735/salvage-2026-chevrolet-tahoe-k1500-premier-al-birmingham,87101735,"81,486 USD",11/04/2025 12:00 pm CST,2026,CHEV,TAHOE K150,3.0L  6,6,1GNS6SK89TR******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,SIDE,0 USD,0 USD,0,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/87085015/salvage-2016-jeep-compass-latitude-al-birmingham,87085015,"6,742 USD",11/04/2025 12:00 pm CST,2016,JEP,COMPASS LATITUDE,2.0L  4,4,1C4NJCEA9GD******,CERT OF TITLE-SALVAGE TITLE,"131,108 A",ACTUAL,ALL OVER,0 USD,0 USD,3356,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/87077745/salvage-2016-ford-f150-supercrew-al-birmingham,87077745,"18,890 USD",11/04/2025 12:00 pm CST,2016,FORD,F150 SUPER,5.0L  8,8,1FTFW1EF5GF******,CERT OF TITLE-SALVAGE TITLE,"116,294 A",ACTUAL,SIDE,175 USD,0 USD,2267,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/87067795/2023-kia-forte-lx-al-mobile-south,87067795,"16,434 USD",11/04/2025 12:00 pm CST,2023,KIA,FORTE LX,2  L  4,4,3KPF24AD3PE******,CERTIFICATE OF DESTRUCTION,"54,059 A",ACTUAL,FRONT END,0 USD,0 USD,7,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/87057565/salvage-2018-chevrolet-spark-1lt-al-mobile-south,87057565,"8,922 USD",11/04/2025 12:00 pm CST,2018,CHEV,SPARK 1LT,1.4L  4,4,KL8CD6SA6JC******,CERT OF TITLE SLVG REBUILDABLE,"71,985 A",ACTUAL,FRONT END,0 USD,0 USD,5,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/87021425/clean-title-2016-mercedes-benz-c-300-al-mobile-south,87021425,"11,700 USD",11/04/2025 12:00 pm CST,2016,MERZ,C 300,2.0L  4,4,55SWF4JB8GU******,CERTIFICATE OF TITLE,"159,678 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,60,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/87016175/clean-title-2025-chevrolet-corvette-z06-3lz-al-birmingham,87016175,"136,437 USD",11/04/2025 12:00 pm CST,2025,CHEV,CORVETTE Z,5.5L  8,8,1G1YF2D31S5******,CERTIFICATE OF TITLE,182 A,ACTUAL,FRONT END,"37,500 USD",0 USD,17,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/87015275/salvage-2015-nissan-armada-platinum-al-birmingham,87015275,"9,474 USD",11/04/2025 12:00 pm CST,2015,NISS,ARMADA PLATINUM,5.6L  8,8,5N1BA0NF1FN******,CERT OF TITLE-SALVAGE TITLE,"139,903 A",ACTUAL,REAR END,0 USD,0 USD,3272,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/87001505/salvage-2020-kia-sportage-lx-al-birmingham,87001505,"15,135 USD",11/04/2025 12:00 pm CST,2020,KIA,SPORTAGE L,2.4L  4,4,KNDPM3AC6L7******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86809375/salvage-2025-honda-accord-hybrid-sport-al-mobile-south,86809375,"31,715 USD",11/04/2025 12:00 pm CST,2025,HOND,ACCORD HYB,2.0L  4,4,1HGCY2F51SA******,CERT OF TITLE SLVG REBUILDABLE,"7,637 A",ACTUAL,REAR END,0 USD,0 USD,74,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86770315/clean-title-2015-kia-sorento-lx-al-birmingham,86770315,$1 USD,11/04/2025 12:00 pm CST,2015,KIA,SORENTO LX,2.4L  4,4,5XYKT3A67FG******,CERTIFICATE OF TITLE,"195,900 A",ACTUAL,REAR END,0 USD,0 USD,3262,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86714295/clean-title-2015-nissan-pathfinder-s-al-birmingham,86714295,$1 USD,11/04/2025 12:00 pm CST,2015,NISS,PATHFINDER,3.5L  6,6,5N1AR2MN3FC******,CERTIFICATE OF TITLE (P),"276,374 A",ACTUAL,REAR END,0 USD,0 USD,3270,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86695975/salvage-2017-chevrolet-colorado-al-mobile-south,86695975,"19,057 USD",11/04/2025 12:00 pm CST,2017,CHEV,COLORADO,3.6L  6,6,1GCGSBEN3H1******,CERT OF TITLE SLVG REBUILDABLE,"75,690 A",ACTUAL,FRONT END,0 USD,0 USD,2022,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86645165/clean-title-2015-toyota-sienna-sport-al-birmingham,86645165,"17,677 USD",11/04/2025 12:00 pm CST,2015,TOYT,SIENNA SPO,3.5L  6,6,5TDXK3DC7FS******,CERTIFICATE OF TITLE,"76,119 A",ACTUAL,SIDE,"6,300 USD",0 USD,4,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86606655/clean-title-2020-hyundai-tucson-limited-al-birmingham,86606655,"16,400 USD",11/04/2025 12:00 pm CST,2020,HYUN,TUCSON LIM,2.0L  4,4,KM8J33A42LU******,CERTIFICATE OF TITLE,"137,242 A",ACTUAL,NORMAL WEAR,"2,700 USD",0 USD,2281,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86606635/clean-title-2019-hyundai-elantra-sel-al-birmingham,86606635,"10,975 USD",11/04/2025 12:00 pm CST,2019,HYUN,ELANTRA SE,2.0L  4,4,KMHD84LF6KU******,CERTIFICATE OF TITLE,"151,964 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,2318,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86606275/clean-title-2018-toyota-rav4-adventure-al-birmingham,86606275,"19,425 USD",11/04/2025 12:00 pm CST,2018,TOYT,RAV4 ADVEN,2.5L  4,4,2T3WFREV8JW******,CERTIFICATE OF TITLE,0 N,NOT ACTUAL,REAR END,0 USD,0 USD,4095,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86606245/clean-title-2018-hyundai-elantra-se-al-birmingham,86606245,"6,238 USD",11/04/2025 12:00 pm CST,2018,HYUN,ELANTRA SE,2.0L  4,4,5NPD74LFXJH******,CERTIFICATE OF TITLE,"150,708 A",ACTUAL,FRONT END,225 USD,0 USD,3273,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86605645/salvage-2018-jeep-cherokee-latitude-al-mobile-south,86605645,"17,692 USD",11/04/2025 12:00 pm CST,2018,JEP,CHEROKEE L,3.2L  6,6,1C4PJMCX3JD******,CERT OF TITLE SLVG REBUILDABLE,"40,413 A",ACTUAL,ALL OVER,0 USD,0 USD,2525,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86526585/2021-chevrolet-bolt-ev-premier-al-mobile-south,86526585,"13,326 USD",11/04/2025 12:00 pm CST,2021,CHEV,BOLT EV PR,,,1G1FZ6S06M4******,CERTIFICATE OF DESTRUCTION,"99,212 A",ACTUAL,MECHANICAL,0 USD,0 USD,2007,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86512065/salvage-2018-toyota-camry-l-al-mobile-south,86512065,"18,219 USD",11/04/2025 12:00 pm CST,2018,TOYT,CAMRY L,2.5L  4,4,4T1B11HK5JU******,CERT OF TITLE SLVG REBUILDABLE,"46,772 A",ACTUAL,FRONT END,0 USD,0 USD,2501,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86501845/clean-title-2017-kia-sportage-sx-al-birmingham,86501845,$1 USD,11/04/2025 12:00 pm CST,2017,KIA,SPORTAGE S,2.0L  4,4,KNDPR3A67H7******,CERTIFICATE OF TITLE,"130,634 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,3271,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86477505/clean-title-2020-kia-sorento-s-al-birmingham,86477505,$1 USD,11/04/2025 12:00 pm CST,2020,KIA,SORENTO S,3.3L  6,6,5XYPG4A55LG******,CERTIFICATE OF TITLE (P),"127,007 A",ACTUAL,MINOR DENT/SCRATCHES,"4,000 USD",0 USD,85,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86339555/salvage-2018-bmw-530-i-al-mobile-south,86339555,"16,651 USD",11/04/2025 12:00 pm CST,2018,BMW,530 I,2.0L  4,4,WBAJA5C58JW******,CERT OF TITLE SLVG REBUILDABLE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,2528,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86321245/salvage-2015-ford-mustang-al-mobile-south,86321245,"15,858 USD",11/04/2025 12:00 pm CST,2015,FORD,MUSTANG,3.7L  6,6,1FA6P8AM4F5******,CERT OF TITLE-SALVAGED,"78,066 A",ACTUAL,REAR END,250 USD,0 USD,2032,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86306825/clean-title-2019-hyundai-santa-fe-se-al-birmingham,86306825,$1 USD,11/04/2025 12:00 pm CST,2019,HYUN,SANTA FE S,2.4L  4,4,5NMS23AD1KH******,CERTIFICATE OF TITLE (P),"182,414 A",ACTUAL,MINOR DENT/SCRATCHES,"5,000 USD",0 USD,91,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86283205/salvage-2017-ford-focus-se-al-birmingham,86283205,"5,369 USD",11/04/2025 12:00 pm CST,2017,FORD,FOCUS SE,2.0L  4,4,1FADP3K29HL******,CERT OF TITLE-SALVAGE TITLE,"145,831 N",NOT ACTUAL,SIDE,175 USD,0 USD,3284,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86266285/clean-title-2017-kia-forte-lx-al-birmingham,86266285,$1 USD,11/04/2025 12:00 pm CST,2017,KIA,FORTE LX,2.0L  4,4,3KPFK4A78HE******,CERTIFICATE OF TITLE,"191,996 A",ACTUAL,SIDE,0 USD,0 USD,77,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86250495/salvage-2020-audi-sq5-prestige-al-mobile-south,86250495,"31,419 USD",11/04/2025 12:00 pm CST,2020,AUDI,SQ5 PRESTI,3.0L  6,6,WA1C4AFY3L2******,CERT OF TITLE SLVG REBUILDABLE,"39,438 A",ACTUAL,REAR END,250 USD,0 USD,4,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86243195/clean-title-2019-hyundai-tucson-se-al-birmingham,86243195,"12,800 USD",11/04/2025 12:00 pm CST,2019,HYUN,TUCSON SE,2.0L  4,4,KM8J2CA41KU******,CERTIFICATE OF TITLE,"122,407 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,84,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86194025/salvage-2016-toyota-camry-le-al-mobile-south,86194025,"10,613 USD",11/04/2025 12:00 pm CST,2016,TOYT,CAMRY LE,2.5L  4,4,4T1BF1FK3GU******,CERT OF TITLE SLVG REBUILDABLE,"140,285 A",ACTUAL,SIDE,0 USD,0 USD,75,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86176125/salvage-2017-buick-cascada-premium-al-mobile-south,86176125,$1 USD,11/04/2025 12:00 pm CST,2017,BUIC,CASCADA PR,1.6L  4,4,W04WH3N57HG******,CERT OF TITLE-SLVG REBLD FLOOD,0 N,NOT ACTUAL,WATER/FLOOD,"1,000 USD",0 USD,51,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86175995/salvage-2021-toyota-corolla-le-al-birmingham,86175995,$1 USD,11/04/2025 12:00 pm CST,2021,TOYT,COROLLA LE,1.8L  4,4,5YFEPMAE8MP******,CERT OF TITLE-SALVAGE TITLE,"97,294 A",ACTUAL,FRONT END,"2,850 USD",0 USD,90,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86172875/clean-title-2020-ford-escape-se-sport-al-birmingham,86172875,"21,894 USD",11/04/2025 12:00 pm CST,2020,FORD,ESCAPE SE,2.5L  4,4,1FMCU0BZ3LU******,CERTIFICATE OF TITLE,"35,502 A",ACTUAL,FRONT END,175 USD,0 USD,4103,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/86170145/salvage-2015-kia-optima-hybrid-al-mobile-south,86170145,"6,808 USD",11/04/2025 12:00 pm CST,2015,KIA,OPTIMA HYBRID,2.4L  4,4,KNAGN4AD1F5******,CERT OF TITLE-SALVAGED,"147,954 N",NOT ACTUAL,REAR END,0 USD,0 USD,34,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86126245/salvage-2018-chevrolet-silverado-k1500-lt-al-mobile-south,86126245,"24,614 USD",11/04/2025 12:00 pm CST,2018,CHEV,SILVERADO K1500 LT,5.3L  8,8,3GCUKREC4JG******,CERT OF TITLE-SALVAGED,"125,987 A",ACTUAL,SIDE,0 USD,0 USD,81,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/86100685/salvage-2017-hyundai-elantra-gt-al-birmingham,86100685,"7,639 USD",11/04/2025 12:00 pm CST,2017,HYUN,ELANTRA GT,2.0L  4,4,KMHD35LH6HU******,CERT OF TITLE-SALVAGE TITLE,"124,558 A",ACTUAL,FRONT END,0 USD,0 USD,2344,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85917805/salvage-2015-volkswagen-passat-s-al-mobile-south,85917805,"4,889 USD",11/04/2025 12:00 pm CST,2015,VOLK,PASSAT S,1.8L  4,4,1VWAT7A36FC******,CERT OF TITLE SLVG REBUILDABLE,"168,721 A",ACTUAL,REAR END,0 USD,0 USD,2033,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/85916115/2021-ram-2500-tradesman-al-mobile-south,85916115,"29,027 USD",11/04/2025 12:00 pm CST,2021,RAM,2500 TRADE,6.4L  8,8,3C6UR5CJ2MG******,CERTIFICATE OF DESTRUCTION,"79,734 A",ACTUAL,FRONT END,0 USD,0 USD,42,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/85855315/clean-title-2016-gmc-sierra-c1500-slt-al-birmingham,85855315,"17,874 USD",11/04/2025 12:00 pm CST,2016,GMC,SIERRA C15,5.3L  8,8,3GTP1NEC2GG******,CERTIFICATE OF TITLE,"164,090 A",ACTUAL,UNDERCARRIAGE,0 USD,0 USD,2269,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85822755/salvage-2018-ford-f150-supercrew-al-birmingham,85822755,"22,330 USD",11/04/2025 12:00 pm CST,2018,FORD,F150 SUPER,2.7L  6,6,1FTEW1CPXJF******,CERT OF TITLE-SALVAGE TITLE,"135,801 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85749625/salvage-2017-ford-fusion-se-al-mobile-south,85749625,"13,461 USD",11/04/2025 12:00 pm CST,2017,FORD,FUSION SE,1.5L  4,4,3FA6P0HD2HR******,CERT OF TITLE SLVG REBUILDABLE,"83,670 A",ACTUAL,REAR END,700 USD,0 USD,2013,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/85716655/salvage-2022-mazda-cx-5-al-birmingham,85716655,"17,948 USD",11/04/2025 12:00 pm CST,2022,MAZD,CX-5,2.5L  4,4,JM3KFBAMXN0******,CERT OF TITLE-SALVAGE TITLE,"71,185 A",ACTUAL,FRONT END,0 USD,0 USD,2010,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85644295/clean-title-2021-nissan-versa-s-al-birmingham,85644295,"1,885 USD",11/04/2025 12:00 pm CST,2021,NISS,VERSA,1.6L  4,4,3N1CN8BV2ML******,CERTIFICATE OF TITLE,0 N,NOT ACTUAL,SIDE,0 USD,0 USD,4090,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85584945/salvage-2018-kia-optima-lx-al-birmingham,85584945,"10,106 USD",11/04/2025 12:00 pm CST,2018,KIA,OPTIMA LX,2.4L  4,4,5XXGT4L35JG******,CERT OF TITLE-SALVAGE TITLE,"110,444 A",ACTUAL,REAR END,175 USD,0 USD,3338,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85581475/salvage-2015-nissan-altima-2-5-al-birmingham,85581475,"9,412 USD",11/04/2025 12:00 pm CST,2015,NISS,ALTIMA 2.5,2.5L  4,4,1N4AL3AP6FN******,CERT OF TITLE-SALVAGE TITLE,"94,029 N",NOT ACTUAL,SIDE,0 USD,0 USD,2328,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85572825/salvage-2021-hyundai-palisade-limited-al-mobile-south,85572825,$1 USD,11/04/2025 12:00 pm CST,2021,HYUN,PALISADE L,3.8L  6,6,KM8R54HE6MU******,CERT OF TITLE-SALVAGED,"38,343 A",ACTUAL,MECHANICAL,275 USD,0 USD,2544,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/85527275/salvage-2016-hyundai-sonata-se-al-birmingham,85527275,"6,814 USD",11/04/2025 12:00 pm CST,2016,HYUN,SONATA SE,2.4L  4,4,5NPE24AF8GH******,CERT OF TITLE-SALVAGE TITLE,"69,759 N",NOT ACTUAL,FRONT END,0 USD,0 USD,2331,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85518895/salvage-2017-dodge-journey-se-al-birmingham,85518895,"5,598 USD",11/04/2025 12:00 pm CST,2017,DODG,JOURNEY SE,2.4L  4,4,3C4PDCAB8HT******,CERT OF TITLE-SALVAGE TITLE,"121,368 A",ACTUAL,FRONT END,0 USD,0 USD,3323,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85507835/salvage-2017-ram-1500-laramie-al-birmingham,85507835,"21,231 USD",11/04/2025 12:00 pm CST,2017,RAM,1500 LARAM,3.0L  6,6,1C6RR7NM0HS******,CERT OF TITLE-SALVAGE TITLE,"123,461 A",ACTUAL,SIDE,0 USD,0 USD,34,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85370305/salvage-2019-gmc-sierra-k1500-slt-al-birmingham,85370305,"37,604 USD",11/04/2025 12:00 pm CST,2019,GMC,SIERRA K15,5.3L  8,8,1GTU9DEDXKZ******,CERT OF TITLE-SALVAGE TITLE,"52,133 A",ACTUAL,REAR END,0 USD,0 USD,28,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85364785/clean-title-2016-mercedes-benz-gl-550-4matic-al-birmingham,85364785,"16,500 USD",11/04/2025 12:00 pm CST,2016,MERZ,GL 550 4MA,4.6L  8,8,4JGDF7DE2GA******,CERTIFICATE OF TITLE (P),"135,488 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,3,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85363065/clean-title-2020-toyota-camry-se-al-birmingham,85363065,"20,925 USD",11/04/2025 12:00 pm CST,2020,TOYT,CAMRY SE,2.5L  4,4,4T1G11AK6LU******,CERTIFICATE OF TITLE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,4059,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85353945/salvage-2019-subaru-outback-2-5i-limited-al-birmingham,85353945,"22,975 USD",11/04/2025 12:00 pm CST,2019,SUBA,OUTBACK 2.,2.5L  4,4,4S4BSANC2K3******,CERT OF TITLE-SALVAGE TITLE,"26,101 A",ACTUAL,MECHANICAL,175 USD,0 USD,2008,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85324065/salvage-2019-toyota-camry-l-al-birmingham,85324065,"17,481 USD",11/04/2025 12:00 pm CST,2019,TOYT,CAMRY L,2.5L  4,4,4T1B11HKXKU******,CERT OF TITLE-SALVAGE TITLE,"86,647 A",ACTUAL,FRONT END,175 USD,0 USD,42,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85307555/salvage-2015-honda-odyssey-touring-al-mobile-south,85307555,"14,579 USD",11/04/2025 12:00 pm CST,2015,HOND,ODYSSEY TO,3.5L  6,6,5FNRL5H9XFB******,CERT OF TITLE SLVG REBUILDABLE,"126,654 A",ACTUAL,SIDE,0 USD,0 USD,11,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/85284225/salvage-2016-chevrolet-malibu-lt-al-birmingham,85284225,"7,605 USD",11/04/2025 12:00 pm CST,2016,CHEV,MALIBU LT,1.5L  4,4,1G1ZE5ST4GF******,CERT OF TITLE-SALVAGE TITLE,"211,829 N",NOT ACTUAL,REAR END,0 USD,0 USD,2350,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85261775/salvage-2018-ford-ecosport-se-al-birmingham,85261775,"10,063 USD",11/04/2025 12:00 pm CST,2018,FORD,ECOSPORT SE,1.0L  3,3,MAJ3P1TE6JC******,CERT OF TITLE-SALVAGE TITLE,"104,080 N",NOT ACTUAL,FRONT END,0 USD,0 USD,4108,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85186405/salvage-2015-nissan-altima-2-5-al-mobile-south,85186405,$1 USD,11/04/2025 12:00 pm CST,2015,NISS,ALTIMA 2.5,2.5L  4,4,1N4AL3AP4FC******,CERT OF TITLE SLVG REBUILDABLE,"169,665 A",ACTUAL,FRONT END,0 USD,0 USD,37,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/85144865/salvage-2015-kia-optima-lx-al-mobile-south,85144865,"9,769 USD",11/04/2025 12:00 pm CST,2015,KIA,OPTIMA LX,2.4L  4,4,KNAGM4A71F5******,CERT OF TITLE SLVG REBUILDABLE,"105,146 A",ACTUAL,FRONT END,0 USD,0 USD,2006,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/85137955/salvage-2015-lexus-gx-460-premium-al-birmingham,85137955,"25,447 USD",11/04/2025 12:00 pm CST,2015,LEXS,GX 460 PREMIUM,4.6L  8,8,JTJJM7FX0F5******,CERT OF TITLE-SALVAGE TITLE,"114,399 A",ACTUAL,SIDE,175 USD,0 USD,2250,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85121315/clean-title-2015-bmw-x4-xdrive28i-al-birmingham,85121315,"14,900 USD",11/04/2025 12:00 pm CST,2015,BMW,X4 XDRIVE2,2.0L  4,4,5UXXW3C57F0******,CERTIFICATE OF TITLE,"131,057 A",ACTUAL,NORMAL WEAR,875 USD,0 USD,92,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85114195/clean-title-2018-bmw-x5-sdrive35i-al-birmingham,85114195,$1 USD,11/04/2025 12:00 pm CST,2018,BMW,X5 SDRIVE3,3.0L  6,6,5UXKR2C5XJ0******,CERTIFICATE OF TITLE (P),"141,000 A",ACTUAL,MINOR DENT/SCRATCHES,"10,200 USD",0 USD,56,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85111885/salvage-2018-toyota-camry-xse-al-birmingham,85111885,"23,165 USD",11/04/2025 12:00 pm CST,2018,TOYT,CAMRY XSE,2.5L  4,4,4T1B61HK8JU******,CERT OF TITLE-SALVAGE TITLE,"30,053 A",ACTUAL,SIDE,0 USD,0 USD,16,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85110775/salvage-2024-ford-explorer-police-interceptor-al-birmingham,85110775,"38,634 USD",11/04/2025 12:00 pm CST,2024,FORD,EXPLORER P,3.3L  6,6,1FM5K8AB5RG******,CERT OF TITLE-SALVAGE TITLE,"8,315 A",ACTUAL,REAR END,250 USD,0 USD,2280,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85080985/salvage-2016-chrysler-200-limited-al-birmingham,85080985,"9,751 USD",11/04/2025 12:00 pm CST,2016,CHRY,200 LIMITED,2.4L  4,4,1C3CCCABXGN******,CERT OF TITLE-SALVAGE TITLE,"120,440 N",NOT ACTUAL,REAR END,850 USD,0 USD,2291,AL - BIRMINGHAM,0,N/A,N/A
https://www.copart.com/lot/85010475/salvage-2021-honda-civic-exl-al-mobile-south,85010475,"18,837 USD",11/04/2025 12:00 pm CST,2021,HOND,CIVIC EXL,1.5L  4,4,19XFC1F73ME******,CERT OF TITLE SLVG REBUILDABLE,"66,890 A",ACTUAL,FRONT END,250 USD,0 USD,25,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/84960775/salvage-2018-chrysler-pacifica-touring-plus-al-mobile-south,84960775,"15,625 USD",11/04/2025 12:00 pm CST,2018,CHRY,PACIFICA T,3.6L  6,6,2C4RC1FG5JR******,CERT OF TITLE SLVG REBUILDABLE,"62,396 A",ACTUAL,REAR END,0 USD,0 USD,16,AL - MOBILE SOUTH,0,N/A,N/A
https://www.copart.com/lot/84932955/salvage-2017-lexus-rx-450h-base-al-birmingham,84932955,"27,649 USD",11/04/2025 12:00 pm CST,2017,LEXS,RX 450H BA,3.5L  6,6,2T2BGMCA8HC******,SALVAGE CERTIFICATE,"85,176 A",ACTUAL,FRONT END,"7,100 USD",0 USD,108,AL - BIRMINGHAM,0,N/A,N/A
